"","CD40L&CD107a&IFNg&IL2&IL4&!IL10&!IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&IL10&IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&IL17&!TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&CD107a&IFNg&!IL2&IL4&!IL10&!IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&IL10&IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&IL17&!TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","CD40L&CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&IL17&TNF","CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&!TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&IL2&IL4&!IL10&!IL17&TNF","CD40L&!CD107a&IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&IL17&TNF","CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&!IL2&IL4&!IL10&!IL17&TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&IL17&TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&IL17&!TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&IL2&IL4&!IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&IL2&IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&IL17&TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&IL17&TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&IL17&!TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&IL4&!IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&CD107a&IFNg&IL2&!IL4&!IL10&IL17&TNF","!CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&IL17&TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&!TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF"
"R_CC009J_64",0.025,0,0.037,0.012,0,0.57,0.025,0,0,0.087,0.012,0.037,0,1.77,0.062,0,0.075,0.17,0,0.012,0.012,0.012,0.26,0.18164,0.012,0.037,0.012,0.65,0.025,0,0.062,0,0.025,0.012,2.123,0.16164,0.012,0,0.012,0.062,0,0.29,0.037,9.293,0.95164,0.012,0,0,0.16,0.05,0.29,0.11,15.7,11.85,0,0.012,0.012,0,0,0.06664,0,0.037,0.062,0.09064,0.012,0,0,0.012,0.22,0.033,0.012,0.037,0.73,0.05,0.62,0.04164,0,5.11,0
"R_CC024J_72",0.012,0,0.06,0.06,0,1.72,0,0.012,0,0.072,0,0.072,0,3.1,0.012,0,0.012,0.22,0.036,0.012,0.036,0.036,0.51,0.479,0,0.012,0,1.27,0.06,0,0.072,0,0.024,0.024,3.91,0.209,0.024,0,0,0.06,0.048,0.36,0.072,2.56,0.52,0.036,0.001,0,0.048,0.096,0.19,0.085,12.889,13.06,0,0.024,0,0,0,0.17,0.025,0.012,0.06,0.158,0.048,0,0.012,0,0.38,0.047,0,0,0.25,0,0.25,0.036,0,4.46,0
"R_CC039_80",0.023,0,0,0.046,0,0.6,0,0,0,0.069,0.046,0.069,0,4.21,0.12,0,0,0.023,0,0,0.023,0.023,0.39,0.249,0,0,0,0.6,0.023,0,0.093,0.023,0.069,0,7.292,1.046,0,0,0,0,0,0,0,0.299,0.16,0,0.046,0,0.069,0.12,0.069,0.23,3.96,3.06,0.023,0,0.023,0,0,0.646,0.045,0,0.023,0.349,0.046,0.023,0.023,0.069,3.31,1.01,0,0,0.023,0.16,0.93,0.046,0.04,4.95,0
"C_CC059_88",0.00817,0.016,0.09,0.33,0,5.68,0.025,0.00817,0.00817,0.13,0,0.65,0.00817,20.076,0.12216,0,0.16,0.38,0.016,0,0.025,0,1.16216,0.30216,0,0.025,0,0.71,0.05716,0,0.025,0,0.016,0,5.827,0.324,0.016,0,0.00817,0.00817,0.00817,0.24,0.00817,4.06,0.544,0,0.016,0,0.016,0.016,0.11,0.057,13.853,9.06,0.00817,0.11,0.00817,0,0.016,0.71,0.04916,0,0,0.16,0.025,0.00817,0,0,0.732,0.14,0,0,0.22,0.00817,0.041,0.002,0,3.04,0
"R_PWK_96",0.12,0.027,0.22,0.41,0,3.79,0.041,0.095,0.02,0.39,0.041,0.41,0,4.48,0.31,0.027,0.047,0.62,0.16,0.00677,0.027,0,0.35,0.46,0.027,0.041,0.061,1.06,0.14,0.061,0.095,0.027,0.061,0.02,1.65,0.65,0,0.014,0,0.12,0.068,0.22,0.088,8.8,4.23,0.00677,0.011,0,0.054,0.12,0.14,0.21,7.91,15.91,0.02,0.14,0.074,0.014,0.02,0.43,0.09,0.034,0.088,0.15,0.1,0.047,0.054,0.034,0.46,0.27,0.027,0.027,1.18,0.074,0.45,0.024,0,3.06,0
"C_B6_104",0.04,0.02,0.02,0.46,0,6.48,0.1,0.02,0.01,0.091,0,0.66,0.01,13.48,0.4,0,0.03,0.23,0.02,0,0.02,0.01,0.75,0.51,0,0.05,0.02,1.49,0.12,0.01,0.091,0.02,0.06,0,6.86,1.8,0,0,0,0,0,0.12,0.02,2.64,0.63,0,0,0,0.02,0.081,0.05,0.05,11.64,11.32,0,0.14,0.01,0,0.01,0.48,0.03,0,0,0.08,0.13,0.03,0.01,0.01,0.69,0.43,0.01,0,0.16,0.02,0.23,0.03,0,3.33,0
"C_CC001_57",0.034,0.019,0.077,0.28,0,3.82,0.014,0.014,0.00959,0.12,0.0048,0.26,0.0048,8.11,0.21475,0.0048,0.077,0.25,0.024,0.0048,0.034,0.014,0.99,0.43475,0,0.019,0.053,2.03475,0.029,0.0048,0.072,0.00959,0.09475,0.00959,7.494,0.704,0.00959,0.019,0.0048,0.067,0.0048,0.47,0.11,4.26,0.893,0.00959,0.033,0.014,0.04775,0.11475,0.24,0.369,14.084,13.09,0,0.053,0,0,0,0.21475,0.019,0.0048,0.038,0.089,0.05275,0.014,0.00959,0,0.5,0.224,0,0.01875,0.22,0.024,0.18,0.07675,0,3.25,0
"R_CC009J_65",0.013,0,0,0,0,0.43,0,0,0,0.013,0,0,0,0.36,0.026,0,0,0.12,0.013,0,0,0,0.2,0.2,0,0.052,0,0.51,0,0,0.026,0,0,0,0.55,0.052,0.013,0,0,0.039,0,0.091,0.039,8.48,1.23,0,0.013,0.026,0.039,0.052,0.052,0.078,15.2,11.79,0,0.013,0,0,0,0,0,0.013,0.052,0.013,0,0,0,0,0.052,0.003,0,0.026,0.78,0.039,0.15,0.081,0,4.069,0
"R_CC024J_73",0.03,0,0.045,0.091,0,2.03,0.015,0.00758,0,0.061,0,0.038,0,2.62,0.083,0.015,0.03,0.19,0.03,0.00758,0.00758,0.00758,0.45,0.29,0.038,0.023,0.038,1.06216,0.038,0.023,0.038,0.00758,0.053,0,2.34,0.13216,0.03,0.00758,0.015,0.098,0.045,0.39,0.05316,4.63216,0.87216,0.045,0.015,0.015,0.13,0.17216,0.2,0.17,13.461,14.03,0,0.038,0.00758,0,0,0.16,0,0.023,0,0.06816,0.045,0.015,0.00758,0.00758,0.28,0.081,0.015,0.03,0.38216,0.067,0.38,0.076,0,3.52,0
"R_CC039_81",0,0,0.074,0.037,0,0.63,0.037,0.037,0,0.037,0,0.019,0.019,4.76,0.28,0,0,0.019,0,0,0,0,0.39,0.311,0,0,0.019,0.65,0.019,0.037,0.056,0,0.074,0,9.201,1.121,0,0,0.019,0,0.019,0.019,0.019,0.17,0.28,0.037,0.019,0,0.037,0.019,0.093,0.019,3.6,5.39,0.019,0.037,0,0.037,0.037,0.67,0.054,0,0.056,0.091,0.13,0.019,0,0.074,3.37,1.36,0.037,0,0.035,0.019,0.481,0,0.2,0,0
"C_CC059_89",0,0.00348,0.066,0.34,0,3.91,0.045,0.00348,0.00348,0.063,0.00695,0.35,0.00348,6.63071,0.056,0.00348,0.11,0.36,0.056,0.00348,0.038,0.01,0.58,0.141,0,0.00695,0.038,0.91,0.024,0.00348,0.021,0.00348,0.014,0.00348,2.98535,0.14535,0.00348,0.00695,0,0.028,0.035,0.20535,0.038,7.02535,2.626,0.014,0.017,0,0.024,0.056,0.13535,0.13,12.681,10.01,0.024,0.25,0.021,0.00695,0.017,0.78,0.028,0.028,0.00348,0.1,0.059,0.00935,0.014,0.00695,0.53071,0.138,0,0.024,0.727,0.00535,0.208,0.03571,0,3.93,0
"R_PWK_97",0.17,0,0.26,0.43,0,3.55,0.087,0.087,0,0.43,0.087,0.87,0,5.46,0,0,0.087,0.43,0,0,0,0.087,0.17,0.087,0,0,0.17,0.78,0,0,0.17,0,0.087,0,3.64,1.39,0.087,0,0,0.087,0.087,0.35,0.087,5.2,3.127,0,0,0,0,0,0.17,0.177,6.067,12.62,0,0.26,0,0.087,0,0.35,0.17,0,0.087,0.00399999999999999,0.087,0.087,0.17,0.087,1.73,0.26,0,0,0.267,0.17,0.177,0,0,2.71,0
"C_B6_105",0,0.022,0,0.3,0,5.14,0.011,0.011,0.022,0.067,0,0.47,0.011,16.889,0.23,0,0.045,0.29,0.022,0.011,0.078,0,1.02,0.275,0,0,0,1.04,0.011,0.011,0.056,0,0.022,0.011,6.519,0.809,0,0.011,0,0.011,0,0.022,0.011,3.77,0.72,0.011,0.011,0,0.033,0.033,0.011,0.056,12.489,10.91,0.022,0.21,0,0,0.033,0.769,0.022,0.022,0.022,0.189,0.14,0.011,0.011,0.022,0.76,0.09,0.011,0,0.149,0,0.13,0,0,2.91,0
"C_CC001_58",0.075,0,0.13,0.25,0,3.91,0.028,0.047,0.00936,0.21,0.00468,0.36,0.00936,7.0849,0.14,0,0.00468,0.0649,0.00468,0.019,0.023,0.00468,0.42,0.369,0.051,0.066,0.075,2.71,0.1,0.019,0.17,0.019,0.25,0.033,10.675,0.98,0.014,0.00468,0,0.066,0.0179,0.075,0.00936,3.03,0.495,0.014,0.00426,0.00936,0.14,0.2,0.17,0.19,13.859,14.34,0.00468,0.08,0.00468,0,0,0.13,0.012,0.00936,0.015,0.036,0.0559,0.028,0.014,0.0139,0.725,0.279,0.00468,0.0139,0.22,0.046,0,0.013,0,2.71,0
"R_CC009J_66",0,0,0.042,0,0,0.42,0,0,0,0.094,0.042,0.01,0,1.94,0.083,0,0.01,0.11,0.021,0.01,0,0,0.51,0.473,0.021,0.01,0,0.63,0,0.01,0.042,0,0.01,0.01,3.24,0.26,0.01,0.01,0,0.021,0.042,0.1,0.031,6.19,1.05,0,0,0,0.083,0.11,0.094,0.073,12.736,11.48,0,0.01,0,0,0.021,0.094,0,0,0.03284,0,0.031,0.01,0,0.01,0.15,0.08484,0,0,0.316,0.015,0.69,0,0,0,0
"R_CC024J_74",0.021,0,0.031,0.072,0,1.99,0.021,0.01,0.00513,0.046,0,0.1,0.015,2.27,0.04066,0.00513,0.015,0.26466,0.01,0.00513,0,0.031,0.93,0.614,0.015,0.00513,0.015,1.29,0.021,0.01,0.036,0.01,0.01,0,2.18466,0.09466,0,0,0.01,0.092,0.031,0.189,0.021,4.39,0.74,0.026,0,0,0.11,0.11,0.17,0.15466,22.489,19.27,0,0.046,0.01,0,0.00513,0.062,0,0.00966,0.02566,0.109,0.026,0,0.00513,0.00513,0.19,0.065,0.015,0.01,0.24,0.056,0.14,0.056,0,4.67,0
"R_CC039_82",0,0,0.044,0,0,0.57,0,0,0,0,0,0.088,0,4.81,0.31,0,0,0,0,0,0,0,0.264,0.26,0,0,0,0.4,0.088,0,0.088,0.044,0.088,0.044,6.62,0.787,0,0,0,0,0.044,0,0,0.26,0.18,0,0,0,0,0,0.044,0.088,4.11,9.34,0,0.044,0,0,0,0.71,0.127,0,0,0.13,0.044,0,0,0,2.294,1.09,0,0,0,0,0.4,0,0.42,3.26,0
"C_CC011J_90",0.012,0.012,0.11,0.83,0.012,3.22,0.024,0.012,0.012,0.29016,0.036,1.06,0,17.08,0.72,0.024,0.13,0.35,0.024,0.036,0.06,0,1.04016,0.75016,0.012,0.012,0.25,0.59,0.024,0,0.12,0.024,0.3,0.048,5.811,1.22,0.06,0.11,0.012,0.024,0.024,0.35,0.036,3.22,0.63016,0,0.16016,0,0.084,0.06,0.4,0.24016,14.19016,9.96,0.012,0.048,0,0.012,0.048,0.82,0.15016,0.012,0,0.2,0.024,0.012,0.012,0.048,1.03,0.471,0,0.024,0.2,0.024,0,0.024,0,2.78,0
"R_PWK_98",0.026,0.026,0.34,0.32,0,2.53,0,0.026,0.079,0.24,0,0.052,0.053,1.973,0,0.053,0,1.68,0.24,0.053,0.026,0,0.71,0.836,0.053,0.11,0.053,0.55,0,0.026,0.11,0.026,0.13,0,0.843,0.183,0.053,0.053,0.053,0.34,0.18,0.18,0.11,10,4.74,0,0.083,0.026,0.18,0.366,0.053,0.052,7.846,12.56,0,0.18,0.026,0,0,0.11,0,0.053,0.079,0.153,0,0,0,0.026,0.11,0,0,0.053,0.89,0,0.39,0.053,0,2.07,0
"C_B6_106",0.014,0,0.014,0.3,0.029,5.67,0.029,0,0.014,0.043,0,0.97,0,16.165,0.49,0.014,0.043,0.19,0.029,0,0.072,0,0.8,0.645,0,0,0,1.32,0.087,0,0.043,0,0.011,0,7.995,1.632,0,0.014,0.014,0.014,0,0.058,0.014,2.43,0.38,0.014,0,0.014,0,0.014,0.17,0.087,10.247,10.2,0,0.36,0,0,0,0.74,0.1,0.014,0.011,0.12,0.043,0,0,0.043,0.78,0.59,0,0.014,0.1,0.014,0.4,0,0,2.66,0
"C_CC001_59",0.046,0,0.092,0.082,0,3.90446,0.041,0.01,0,0.13,0,0.26,0,7.38446,0.17,0,0.026,0.077,0.026,0,0.021,0.01,0.48,0.423,0.015,0.031,0.01,3.26446,0.098,0.021,0.077,0.01,0.15,0.021,10.278,0.743,0,0,0.00513,0.046,0.036,0.18,0.056,4.15,0.752,0.01,0.01,0.01,0.031,0.077,0.17,0.227,12.772,12.77,0.00513,0.072,0,0,0.00513,0.179,0.004,0.00513,0,0.024,0.062,0.01,0.015,0.00513,0.683,0.26,0.01,0.015,0.293,0.036,0.07,0,0,3.05,0
"R_CC018J_67",0.016,0.00528,0.074,0,0,1.14543,0.1,0.00528,0.011,0.46,0.053,0.048,0.00528,6.577,0.67543,0,0.00528,0.1,0.074,0.011,0,0.021,0.72086,1.329,0,0.016,0.00528,0.63,0.063,0,0.49,0.18,0.037,0,5.146,1.123,0.00528,0.026,0,0.00528,0.016,0.17,0.058,1.16543,0.657,0.011,0.01143,0.00528,0.042,0.13543,0.11,0.23,7.80543,12.6,0,0.021,0.053,0.016,0.00528,0.27,0.128,0.011,0.08543,0.223,0.042,0.00071,0.063,0.12,0.60543,0.489,0.011,0.00528,0.25086,0.063,0.4,0.03886,0,3.26,0
"R_CC024J_75",0.054,0,0.072,0.045,0,2.22,0.00901,0.018,0.00901,0.14,0,0.13,0,2.13,0.018,0.036,0.09,0.51,0.036,0.018,0.018,0,0.57,0.398,0,0.045,0.063,0.89,0.045,0,0.09,0.018,0.00901,0.00901,2.159,0.14,0.054,0.036,0.018,0.14,0.054,1.74,0.29,6.85,0.869,0.018,0.00901,0,0.21,0.13,0.58,0.659,20.389,16.8,0.00901,0.036,0.00901,0,0,0.063,0,0.00901,0.058,0.07,0.027,0.00901,0.018,0.027,0.09,0.078,0.036,0.081,0.31,0.072,0.27,0.07,0,3.01,0
"R_CC039_83",0.028,0,0.057,0.028,0,2.22,0,0,0,0.085,0,0.2,0,8.52,0.17,0,0.028,0.057,0,0,0.028,0,0.2,0.25,0,0,0,1.28,0.11,0,0.028,0.028,0.11,0,9.59,1.62,0,0.028,0,0,0.028,0.085,0,0.4,0.57,0,0,0.028,0,0.028,0.14,0.26,4.97,8.93,0,0.028,0,0,0.028,0.62,0.2,0,0,0.025,0.085,0.028,0.028,0.057,2.43,0.6,0,0,0.057,0.085,0.08,0,0,1.33,0
"R_PWK_99",0.042,0,0.17,0.042,0,1.89,0.042,0.19,0.042,0.17,0.021,0.085,0.021,4.23,0.32,0,0.042,1.04,0.25,0,0,0.021,0.85,0.7,0,0,0,0.76,0.064,0,0.064,0,0.021,0.021,2.23,0.45,0.042,0.021,0,0.085,0.042,0.23,0.19,11.3,4.67,0.021,0.013,0,0.042,0.064,0.11,0.15,8.834,15.72,0,0.064,0.15,0,0.021,0.314,0.119,0.021,0.11,0.059,0.085,0.021,0.042,0.021,0.433,0.07,0.021,0,0.66,0.064,0.283,0.064,0,1.85,0
"C_B6_107",0.032,0,0.032,0.51,0,4.44,0.064,0,0,0.16,0,1.03,0.032,9.84,0.29,0.032,0.16,0.74,0.032,0,0.19,0,1.41,0.42,0,0,0.032,0.8,0,0,0.096,0,0.032,0.032,4.534,0.61,0,0,0,0,0,0.19,0,6.24,0.93,0,0,0,0.032,0.064,0,0.13,15.7,14.75,0,0.032,0,0,0,0.45,0,0,0.032,0.13,0.032,0,0,0.006,0.26,0.212,0,0,0.35,0.19,0.75,0.096,0,3.228,0
"R_CC009J_60",0,0,0.052,0.026,0,0.38,0,0,0,0.013,0,0.052,0.013,1.3,0.052,0,0,0.25,0.013,0,0,0,0.31,0.16,0,0.013,0,0.5,0.013,0,0,0,0,0.013,1.81,0.21,0.013,0.013,0,0.079,0.013,0.16,0.013,7.74,0.92,0,0.013,0,0.052,0.12,0.092,0.065,13.187,11.23,0,0,0,0,0,0.039,0.013,0.013,0.026,0.026,0.013,0,0,0,0.13,0.091,0,0.026,0.58,0.039,0.12,0.026,0,4.02,0
"R_CC018J_68",0.0097,0,0.063,0.029,0,1.09,0.034,0.039,0,0.39,0.068,0.087,0.0097,7.2,0.67,0,0,0.029,0.015,0.015,0.015,0.0097,0.81489,1.234,0.0097,0.048,0.01389,0.81,0.087,0.029,0.57,0.18,0.053,0.024,8.76,1.62,0.0097,0.015,0.00485,0.0097,0.024,0.0097,0.00485,0.52,0.245,0.00485,0.068,0.00485,0.082,0.14,0.024,0.053,6.434,11.49,0,0.015,0.0097,0.034,0.00485,0.32,0.12489,0.01389,0.06289,0.234,0.068,0.019,0.19,0.11489,0.925,0.68,0,0.0097,0.072,0.06789,0.468,0.003,0,2.41,0
"R_CC024J_76",0.037,0,0.073,0.13,0,2.53,0.055,0.055,0.018,0,0,0.13,0,2.99,0.037,0.018,0.18,0.31,0.018,0,0.11,0,0.33,0.11,0.037,0.018,0.055,0.95,0.018,0.037,0.018,0,0.018,0,1.93,0.2,0.073,0.037,0.018,0.055,0.018,3.981,0.51,4.701,1.08,0.092,0.037,0,0,0.037,1.17,1.251,8.35,10.23,0,0,0.018,0,0,0.073,0,0,0.017,0.055,0.037,0,0,0,0.17,0.111,0,0.18,0.66,0.017,0.06,0.38,1.55,2.08,0
"C_CC059_84",0.053,0,0.048,0.3,0,7.94,0.019,0.034,0,0.12,0.00479,0.56,0.00957,19.17,0.25,0,0.038,0.16,0.00957,0.00957,0.029,0.00479,0.78,0.26,0.014,0.019,0.014,1.58252,0.067,0.00479,0.062,0,0.067,0.00479,10.34,0.883,0.00479,0,0,0.00957,0,0.12,0.019,1.6,0.41252,0.034,0.00479,0,0.043,0.024,0.11,0.066,8.663,8.55,0.019,0.16,0,0,0.00957,0.88252,0.1,0.019,0.00957,0.215,0.081,0.019,0.024,0,1.42,0.61,0,0.00479,0.14252,0.014,0.032,0,0,0.76,0
"C_CC011J_92",0.019,0.012,0.14,0.96,0,5.36,0.031,0.025,0.012,0.24,0.031,1.01,0.012,14.99372,0.21372,0.025,0.21,0.48,0.012,0.012,0.068,0,1.33,0.395,0,0.019,0.2,0.85,0.012,0,0.068,0.025,0.29,0.012,6.817,0.82,0.00618,0,0.00618,0.093,0.00572,0.56,0.12,3.59,0.42,0,0.00618,0.025,0.19,0.10372,0.48,0.39,18.99372,10.6,0.00618,0.031,0.019,0.00618,0.00618,0.35,0.049,0.00618,0.03,0.16,0.037,0,0.00618,0.01272,0.721,0.226,0.019,0.031,0.17,0.031,0,0.01272,0,2.698,0
"R_PWK_100",0,0,0,0.022,0,0.13,0,0,0,0.022,0,0,0,0.19,0,0,0.043,2.19,0.19,0,0.022,0.022,1.33,0.54,0,0,0,0.065,0,0,0,0,0,0,0.043,0.022,0.043,0.022,0,0.043,0,0.043,0,7.18,2.22,0,0.022,0,0.022,0.043,0.065,0.043,7.08,9.41,0,0,0,0,0,0,0,0.086,0,0.09,0,0,0.022,0,0.022,0.025,0.022,0,0.9,0.043,0.24,0,0.09,3.35,0
